application_id,job,job_id,position,tenure_track,date,candidate
2353,2353,Professor,Mathematics,0,2022-05-19 22:10:29,user4677@example.com
2354,2354,Associate Professor,Electrical Engineering,1,2002-02-22 05:55:47,user4858@example.com
2355,2355,Associate Professor,Electrical Engineering,0,2012-08-07 06:44:00,user1597@example.com
2356,2356,Associate Professor,Art,0,2020-07-26 03:30:26,user6003@example.com
2357,2357,Assistant Professor,Mathematics,0,2007-09-01 11:45:34,user4290@example.com
2358,2358,Associate Professor,English,0,2019-01-07 06:35:17,user1901@example.com
2359,2359,Assistant Professor,English,0,2018-07-28 22:09:25,user6419@example.com
2360,2360,Professor,Mathematics,0,2013-06-10 07:12:55,user5426@example.com
2361,2361,Assistant Professor,Computer Science,1,2012-12-09 20:04:20,user3439@example.com
2362,2362,Professor,Art,1,2007-06-20 05:30:12,user2216@example.com
2363,2363,Associate Professor,Computer Science,1,2006-05-11 02:30:33,user3936@example.com
2364,2364,Assistant Professor,Computer Science,1,2021-05-03 08:32:41,user2244@example.com
2365,2365,Professor,Art,0,2021-05-20 02:43:03,user1649@example.com
2366,2366,Associate Professor,English,0,2007-10-26 13:29:58,user6759@example.com
2367,2367,Professor,Computer Science,0,2007-08-03 12:03:00,user9476@example.com
2368,2368,Assistant Professor,Electrical Engineering,1,2000-04-09 17:21:11,user7532@example.com
2369,2369,Associate Professor,English,0,2008-01-17 15:24:59,user1292@example.com
2370,2370,Professor,Computer Science,1,2021-02-26 11:21:21,user5689@example.com
2371,2371,Assistant Professor,Computer Science,0,2002-07-07 16:14:18,user1527@example.com
2372,2372,Associate Professor,Physics,0,2005-02-11 07:24:41,user7969@example.com
2373,2373,Professor,Art,1,2002-10-10 21:20:37,user2993@example.com
2374,2374,Assistant Professor,English,0,2011-06-19 17:23:10,user4847@example.com
2375,2375,Professor,Computer Science,1,2004-08-10 14:44:01,user4747@example.com
2376,2376,Associate Professor,English,0,2016-01-17 01:56:27,user6939@example.com
2377,2377,Professor,Art,0,2017-06-23 21:32:55,user5501@example.com
2378,2378,Associate Professor,English,1,2007-09-19 08:58:01,user7648@example.com
2379,2379,Assistant Professor,Mathematics,0,2003-07-11 09:30:25,user1711@example.com
2380,2380,Assistant Professor,Electrical Engineering,1,2005-03-13 15:24:23,user9061@example.com
2381,2381,Professor,Mathematics,0,2012-02-23 07:36:39,user9410@example.com
2382,2382,Associate Professor,Electrical Engineering,0,2022-06-09 17:18:13,user3763@example.com
2383,2383,Associate Professor,Electrical Engineering,1,2005-01-07 14:03:23,user1366@example.com
2384,2384,Associate Professor,Computer Science,0,2017-02-15 03:25:28,user2795@example.com
2385,2385,Associate Professor,Electrical Engineering,1,2015-11-02 15:44:38,user1670@example.com
2386,2386,Professor,Mathematics,1,2022-01-07 03:06:54,user7398@example.com
2387,2387,Assistant Professor,Computer Science,1,2008-11-03 15:47:53,user2621@example.com
2388,2388,Professor,Physics,1,2012-06-03 08:13:58,user1707@example.com
2389,2389,Professor,Electrical Engineering,1,2000-03-02 01:38:43,user8849@example.com
2390,2390,Professor,Mathematics,0,2022-09-17 13:20:34,user1227@example.com
2391,2391,Associate Professor,Computer Science,0,2013-06-16 20:40:57,user6190@example.com
2392,2392,Professor,Computer Science,0,2007-06-13 01:49:50,user6693@example.com
2393,2393,Professor,Mathematics,1,2016-03-10 19:43:39,user9789@example.com
2394,2394,Assistant Professor,English,0,2003-08-22 22:03:29,user3841@example.com
2395,2395,Assistant Professor,English,1,2023-04-11 10:47:18,user4383@example.com
2396,2396,Associate Professor,Art,0,2019-05-07 02:32:53,user3680@example.com
2397,2397,Associate Professor,English,0,2021-05-02 07:04:03,user1929@example.com
2398,2398,Associate Professor,English,1,2007-06-09 03:55:44,user4372@example.com
2399,2399,Assistant Professor,Physics,0,2005-08-02 15:58:59,user9410@example.com
2400,2400,Associate Professor,Art,1,2000-01-24 04:50:38,user8380@example.com
2401,2401,Professor,Art,0,2005-06-19 05:10:09,user9026@example.com
2402,2402,Professor,Computer Science,0,2009-01-26 19:02:33,user2601@example.com
2403,2403,Assistant Professor,Physics,0,2022-06-05 20:53:50,user3125@example.com
2404,2404,Associate Professor,Physics,1,2013-03-16 06:33:41,user1378@example.com
2405,2405,Assistant Professor,Physics,0,2019-08-06 14:08:09,user2076@example.com
2406,2406,Associate Professor,Physics,0,2000-02-14 07:06:50,user1931@example.com
2407,2407,Professor,Computer Science,1,2018-11-15 12:20:07,user9883@example.com
2408,2408,Associate Professor,Physics,1,2004-02-18 00:14:54,user3701@example.com
2409,2409,Associate Professor,Mathematics,1,2001-01-23 18:16:26,user4867@example.com
2410,2410,Professor,Mathematics,0,2001-12-21 06:22:11,user8772@example.com
2411,2411,Professor,Physics,1,2016-01-19 11:54:10,user1344@example.com
2412,2412,Professor,Mathematics,0,2002-09-03 12:00:03,user9576@example.com
2413,2413,Professor,Physics,0,2013-11-22 02:57:37,user3540@example.com
2414,2414,Professor,Art,0,2013-10-12 14:27:10,user3722@example.com
2415,2415,Professor,English,1,2016-06-05 12:11:18,user3254@example.com
2416,2416,Professor,Mathematics,0,2010-09-16 14:58:57,user3841@example.com
2417,2417,Associate Professor,English,0,2006-06-15 02:25:41,user9597@example.com
2418,2418,Associate Professor,Electrical Engineering,0,2000-02-18 07:17:03,user5018@example.com
2419,2419,Assistant Professor,Art,1,2023-05-08 07:39:42,user5473@example.com
2420,2420,Professor,Mathematics,1,2009-08-19 20:40:46,user5937@example.com
2421,2421,Professor,English,1,2017-10-26 19:37:40,user7699@example.com
2422,2422,Assistant Professor,English,1,2004-06-23 17:11:13,user4355@example.com
2423,2423,Professor,Electrical Engineering,0,2009-04-12 04:30:12,user5482@example.com
2424,2424,Assistant Professor,Computer Science,0,2001-11-27 11:47:47,user4284@example.com
2425,2425,Associate Professor,Mathematics,1,2021-08-13 20:48:09,user7452@example.com
2426,2426,Associate Professor,Computer Science,0,2008-04-25 19:55:34,user4342@example.com
2427,2427,Assistant Professor,Mathematics,0,2003-06-17 08:24:33,user2156@example.com
2428,2428,Professor,Computer Science,0,2007-12-03 05:50:39,user2628@example.com
2429,2429,Associate Professor,Art,1,2021-07-09 21:24:44,user3606@example.com
2430,2430,Assistant Professor,Computer Science,1,2010-08-15 23:16:26,user3540@example.com
2431,2431,Associate Professor,Computer Science,0,2011-04-14 01:00:08,user4776@example.com
2432,2432,Assistant Professor,Electrical Engineering,0,2017-07-21 20:12:45,user2286@example.com
2433,2433,Associate Professor,English,1,2011-03-03 17:04:37,user8709@example.com
2434,2434,Assistant Professor,Art,0,2021-01-06 10:26:54,user2035@example.com
2435,2435,Assistant Professor,Physics,1,2012-03-08 13:30:22,user1160@example.com
2436,2436,Assistant Professor,Art,1,2005-11-15 03:21:46,user5630@example.com
2437,2437,Professor,Computer Science,0,2021-06-21 10:48:24,user2413@example.com
2438,2438,Professor,English,1,2019-09-28 17:13:01,user4764@example.com
2439,2439,Assistant Professor,Art,1,2013-04-02 21:55:07,user6711@example.com
2440,2440,Associate Professor,English,1,2015-01-28 10:24:08,user6002@example.com
2441,2441,Professor,Mathematics,1,2022-01-01 12:42:51,user4548@example.com
2442,2442,Associate Professor,Computer Science,0,2019-03-12 09:42:56,user3086@example.com
2443,2443,Professor,English,0,2015-04-16 04:31:18,user5480@example.com
2444,2444,Assistant Professor,Computer Science,0,2011-04-11 02:40:48,user1892@example.com
2445,2445,Assistant Professor,Art,0,2017-08-23 04:36:09,user7128@example.com
2446,2446,Professor,Physics,0,2008-09-06 16:31:19,user4192@example.com
2447,2447,Associate Professor,English,0,2021-04-04 01:26:25,user2125@example.com
2448,2448,Assistant Professor,Art,0,2002-02-17 05:11:19,user3008@example.com
2449,2449,Professor,Physics,1,2023-08-02 01:29:25,user5352@example.com
2450,2450,Associate Professor,Mathematics,0,2022-02-17 18:31:11,user4749@example.com
2451,2451,Professor,Computer Science,0,2021-12-06 03:40:27,user9582@example.com
2452,2452,Assistant Professor,Physics,0,2008-03-09 23:50:40,user8887@example.com
2453,2453,Professor,Art,1,2019-06-10 04:06:05,user9067@example.com
2454,2454,Assistant Professor,Electrical Engineering,1,2002-12-03 12:07:03,user6192@example.com
2455,2455,Professor,Electrical Engineering,0,2007-03-15 11:42:22,user7586@example.com
2456,2456,Professor,Electrical Engineering,0,2022-06-19 11:15:59,user5580@example.com
2457,2457,Assistant Professor,English,0,2017-01-12 02:15:55,user4771@example.com
2458,2458,Professor,Art,0,2016-09-26 14:17:55,user7947@example.com
2459,2459,Assistant Professor,English,0,2016-12-27 04:17:25,user5667@example.com
2460,2460,Assistant Professor,Mathematics,0,2001-11-28 09:17:20,user1000@example.com
2461,2461,Associate Professor,Art,0,2007-05-25 10:01:33,user9632@example.com
2462,2462,Assistant Professor,Art,0,2001-03-05 20:25:27,user4502@example.com
2463,2463,Assistant Professor,Mathematics,0,2016-09-17 06:37:52,user7181@example.com
2464,2464,Assistant Professor,English,0,2000-10-18 10:12:25,user7232@example.com
2465,2465,Professor,Art,1,2003-09-07 08:50:31,user8204@example.com
2466,2466,Assistant Professor,Art,1,2004-02-26 17:38:36,user2373@example.com
2467,2467,Assistant Professor,Computer Science,0,2006-02-16 04:14:14,user6043@example.com
2468,2468,Professor,English,1,2001-07-18 01:17:55,user2884@example.com
2469,2469,Associate Professor,Mathematics,1,2023-03-20 11:42:41,user8524@example.com
2470,2470,Professor,Art,1,2001-06-20 04:36:36,user6255@example.com
2471,2471,Professor,Physics,1,2016-11-02 02:48:39,user3632@example.com
2472,2472,Associate Professor,Art,0,2011-10-20 22:09:22,user4168@example.com
2473,2473,Assistant Professor,Mathematics,0,2020-06-17 08:56:16,user5117@example.com
2474,2474,Professor,Art,1,2007-07-19 15:04:46,user3123@example.com
2475,2475,Assistant Professor,English,0,2009-12-13 03:06:41,user7793@example.com
2476,2476,Associate Professor,Computer Science,1,2011-03-16 11:15:25,user5044@example.com
2477,2477,Assistant Professor,Computer Science,1,2011-02-03 00:22:36,user7178@example.com
2478,2478,Associate Professor,Physics,0,2020-07-21 10:56:03,user8419@example.com
2479,2479,Associate Professor,Computer Science,0,2002-02-19 16:38:52,user2651@example.com
2480,2480,Assistant Professor,Computer Science,0,2017-01-06 14:53:08,user4984@example.com
2481,2481,Professor,Mathematics,0,2011-05-25 07:11:33,user7316@example.com
2482,2482,Professor,Art,0,2011-03-03 19:13:00,user1298@example.com
2483,2483,Associate Professor,Computer Science,1,2008-11-19 14:44:29,user3865@example.com
2484,2484,Assistant Professor,Art,0,2020-04-26 22:41:44,user5396@example.com
2485,2485,Assistant Professor,Mathematics,1,2000-12-21 06:30:56,user3823@example.com
2486,2486,Professor,Art,0,2012-04-16 00:13:47,user8794@example.com
2487,2487,Associate Professor,Electrical Engineering,0,2013-10-28 04:45:18,user4373@example.com
2488,2488,Associate Professor,Mathematics,1,2023-09-12 07:08:50,user6788@example.com
2489,2489,Professor,Mathematics,1,2004-12-18 21:53:14,user8778@example.com
2490,2490,Associate Professor,Art,0,2023-06-03 21:25:21,user5881@example.com
2491,2491,Associate Professor,Mathematics,0,2017-08-20 13:54:21,user3861@example.com
2492,2492,Assistant Professor,Mathematics,1,2000-06-16 23:17:04,user2992@example.com
2493,2493,Professor,Electrical Engineering,1,2021-07-23 02:14:03,user6181@example.com
2494,2494,Associate Professor,Art,1,2012-10-11 16:26:19,user2015@example.com
2495,2495,Associate Professor,Mathematics,1,2007-12-21 07:21:15,user6802@example.com
2496,2496,Professor,Art,1,2001-08-16 00:51:02,user6265@example.com
2497,2497,Assistant Professor,Art,1,2013-01-07 04:31:08,user5122@example.com
2498,2498,Assistant Professor,English,0,2019-05-13 03:48:42,user6079@example.com
2499,2499,Professor,Electrical Engineering,0,2003-05-12 22:18:05,user1133@example.com
2500,2500,Professor,Mathematics,1,2019-12-03 23:57:42,user9032@example.com
2501,2501,Assistant Professor,English,0,2020-02-28 15:02:54,user5262@example.com
2502,2502,Associate Professor,English,1,2009-02-12 17:51:15,user8941@example.com
2503,2503,Professor,Physics,0,2004-05-22 04:50:17,user7870@example.com
2504,2504,Professor,Physics,0,2000-11-15 06:35:25,user8918@example.com
2505,2505,Associate Professor,Computer Science,1,2011-08-01 19:08:22,user3681@example.com
2506,2506,Professor,Electrical Engineering,1,2012-10-03 19:01:58,user5071@example.com
2507,2507,Assistant Professor,Art,1,2003-04-20 14:40:17,user7506@example.com
2508,2508,Associate Professor,Computer Science,0,2018-05-11 15:00:29,user3785@example.com
2509,2509,Associate Professor,English,1,2001-02-28 02:20:54,user6278@example.com
2510,2510,Professor,Art,1,2007-09-08 19:43:11,user9337@example.com
2511,2511,Associate Professor,Physics,0,2019-10-27 12:09:22,user3719@example.com
2512,2512,Professor,Art,1,2018-01-25 21:39:56,user8131@example.com
2513,2513,Assistant Professor,English,1,2023-05-09 18:21:54,user6322@example.com
2514,2514,Associate Professor,English,1,2004-03-07 02:30:06,user6490@example.com
2515,2515,Professor,Physics,0,2016-07-05 23:24:01,user4933@example.com
2516,2516,Assistant Professor,Physics,1,2019-12-23 11:44:43,user7547@example.com
2517,2517,Assistant Professor,English,1,2013-04-26 06:48:02,user9132@example.com
2518,2518,Professor,Computer Science,1,2018-06-13 13:48:59,user8000@example.com
2519,2519,Professor,Electrical Engineering,0,2019-02-05 16:53:25,user9580@example.com
2520,2520,Assistant Professor,Art,1,2009-12-28 10:30:00,user3072@example.com
2521,2521,Associate Professor,Computer Science,0,2017-09-05 17:46:47,user1118@example.com
2522,2522,Professor,Art,0,2007-06-08 11:24:36,user7814@example.com
2523,2523,Professor,Physics,1,2014-07-12 22:55:15,user3893@example.com
2524,2524,Professor,Physics,1,2017-09-09 03:19:41,user3290@example.com
2525,2525,Associate Professor,Physics,1,2016-07-02 20:01:35,user1599@example.com
2526,2526,Professor,Computer Science,0,2001-11-12 01:03:59,user3180@example.com
2527,2527,Assistant Professor,English,1,2011-04-23 05:56:40,user3700@example.com
2528,2528,Associate Professor,English,0,2010-06-01 15:54:13,user2371@example.com
2529,2529,Professor,Physics,0,2020-05-01 12:52:33,user1352@example.com
2530,2530,Associate Professor,Art,0,2017-12-10 04:03:06,user5050@example.com
2531,2531,Associate Professor,Computer Science,1,2008-06-18 12:57:53,user9763@example.com
2532,2532,Associate Professor,Physics,1,2005-11-05 00:01:43,user4860@example.com
2533,2533,Associate Professor,Mathematics,1,2018-08-13 05:04:06,user9094@example.com
2534,2534,Assistant Professor,Electrical Engineering,1,2023-06-13 23:17:36,user5670@example.com
2535,2535,Assistant Professor,Mathematics,0,2011-05-14 22:15:32,user9440@example.com
2536,2536,Assistant Professor,English,1,2017-11-17 16:01:00,user9256@example.com
2537,2537,Assistant Professor,Art,1,2009-07-19 22:46:45,user1625@example.com
2538,2538,Associate Professor,Computer Science,1,2000-09-06 10:48:35,user9504@example.com
2539,2539,Professor,English,1,2004-09-16 09:53:52,user3505@example.com
2540,2540,Associate Professor,English,0,2008-11-11 20:57:29,user8275@example.com
2541,2541,Professor,Art,0,2008-02-13 02:18:00,user8931@example.com
2542,2542,Assistant Professor,Mathematics,0,2016-02-11 06:23:24,user8778@example.com
2543,2543,Associate Professor,Physics,0,2005-02-08 23:58:33,user8015@example.com
2544,2544,Assistant Professor,Electrical Engineering,0,2022-10-06 02:51:17,user2161@example.com
2545,2545,Assistant Professor,Computer Science,1,2023-01-06 23:38:35,user5251@example.com
2546,2546,Assistant Professor,English,1,2008-06-28 11:24:37,user1985@example.com
2547,2547,Assistant Professor,Art,1,2011-10-08 08:56:54,user4960@example.com
2548,2548,Assistant Professor,Computer Science,1,2001-01-10 01:41:19,user2931@example.com
2549,2549,Assistant Professor,Physics,1,2010-04-06 02:04:54,user8458@example.com
2550,2550,Assistant Professor,Art,0,2007-10-10 13:37:45,user6764@example.com
2551,2551,Assistant Professor,English,1,2022-12-27 00:28:14,user4329@example.com
2552,2552,Assistant Professor,Physics,0,2010-03-15 17:03:29,user9074@example.com
2553,2553,Professor,Electrical Engineering,0,2005-01-27 09:36:11,user4804@example.com
2554,2554,Associate Professor,Electrical Engineering,1,2010-11-26 14:06:13,user6415@example.com
2555,2555,Associate Professor,English,0,2000-09-05 23:19:34,user1421@example.com
2556,2556,Assistant Professor,Electrical Engineering,0,2014-06-09 02:43:51,user5494@example.com
2557,2557,Assistant Professor,Computer Science,0,2004-12-12 15:31:49,user9057@example.com
2558,2558,Associate Professor,Physics,0,2001-05-13 04:28:25,user6003@example.com
2559,2559,Assistant Professor,Physics,1,2014-06-28 00:44:59,user3107@example.com
